id,split,landmark_id,landmark_name,new_path
train_137130_18,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_18.jpg
train_137130_19,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_19.jpg
train_137130_20,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_20.jpg
train_137130_21,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_21.jpg
train_137130_22,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_22.jpg
train_137130_23,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_23.jpg
train_137130_24,train,137130,Linh Phuoc Pagoda,../../data/landmark_vietnam_dataset_split\train\137130\train_137130_24.jpg
train_137138_1,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_1.jpg
train_137138_2,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_2.jpg
train_137138_3,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_3.jpg
train_137138_4,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_4.jpg
train_137138_5,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_5.jpg
train_137138_6,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_6.jpg
train_137138_7,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_7.jpg
train_137138_8,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_8.jpg
train_137138_9,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_9.jpg
train_137138_10,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_10.jpg
train_137138_11,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_11.jpg
train_137138_12,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_12.jpg
train_137138_13,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_13.jpg
train_137138_14,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_14.jpg
train_137138_15,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_15.jpg
train_137138_16,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_16.jpg
train_137138_17,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_17.jpg
train_137138_18,train,137138,Xuan Huong Lake,../../data/landmark_vietnam_dataset_split\train\137138\train_137138_18.jpg
train_139377_1,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_1.jpg
train_139377_2,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_2.jpg
train_139377_3,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_3.jpg
train_139377_4,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_4.jpg
train_139377_5,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_5.jpg
train_139377_6,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_6.jpg
train_139377_7,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_7.jpg
train_139377_8,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_8.jpg
train_139377_9,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_9.jpg
train_139377_10,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_10.jpg
train_139377_11,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_11.jpg
train_139377_12,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_12.jpg
train_139377_13,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_13.jpg
train_139377_14,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_14.jpg
train_139377_15,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_15.jpg
train_139377_16,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_16.jpg
train_139377_17,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_17.jpg
train_139377_18,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_18.jpg
train_139377_19,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_19.jpg
train_139377_20,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_20.jpg
train_139377_21,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_21.jpg
train_139377_22,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_22.jpg
train_139377_23,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_23.jpg
train_139377_24,train,139377,Deutsches Haus Ho Chi Minh Stadt,../../data/landmark_vietnam_dataset_split\train\139377\train_139377_24.jpg
train_14034_1,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_1.jpg
train_14034_2,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_2.jpg
train_14034_3,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_3.jpg
train_14034_4,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_4.jpg
train_14034_5,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_5.jpg
train_14034_6,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_6.jpg
train_14034_7,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_7.jpg
train_14034_8,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_8.jpg
train_14034_9,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_9.jpg
train_14034_10,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_10.jpg
train_14034_11,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_11.jpg
train_14034_12,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_12.jpg
train_14034_13,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_13.jpg
train_14034_14,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_14.jpg
train_14034_15,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_15.jpg
train_14034_16,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_16.jpg
train_14034_17,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_17.jpg
train_14034_18,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_18.jpg
train_14034_19,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_19.jpg
train_14034_20,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_20.jpg
train_14034_21,train,14034,"Presidential Palace, Hanoi",../../data/landmark_vietnam_dataset_split\train\14034\train_14034_21.jpg
train_140932_1,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_1.jpg
train_140932_2,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_2.jpg
train_140932_3,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_3.jpg
train_140932_4,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_4.jpg
train_140932_5,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_5.jpg
train_140932_6,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_6.jpg
train_140932_7,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_7.jpg
train_140932_8,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_8.jpg
train_140932_9,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_9.jpg
train_140932_10,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_10.jpg
train_140932_11,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_11.jpg
train_140932_12,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_12.jpg
train_140932_13,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_13.jpg
train_140932_14,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_14.jpg
train_140932_15,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_15.jpg
train_140932_16,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_16.jpg
train_140932_17,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_17.jpg
train_140932_18,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_18.jpg
train_140932_19,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_19.jpg
train_140932_20,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_20.jpg
train_140932_21,train,140932,Vietnam Museum of Ethnology,../../data/landmark_vietnam_dataset_split\train\140932\train_140932_21.jpg
train_14098_1,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_1.jpg
train_14098_2,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_2.jpg
train_14098_3,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_3.jpg
train_14098_4,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_4.jpg
train_14098_5,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_5.jpg
train_14098_6,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_6.jpg
train_14098_7,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_7.jpg
train_14098_8,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_8.jpg
train_14098_9,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_9.jpg
train_14098_10,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_10.jpg
train_14098_11,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_11.jpg
train_14098_12,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_12.jpg
train_14098_13,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_13.jpg
train_14098_14,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_14.jpg
train_14098_15,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_15.jpg
train_14098_16,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_16.jpg
train_14098_17,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_17.jpg
train_14098_18,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_18.jpg
train_14098_19,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_19.jpg
train_14098_20,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_20.jpg
train_14098_21,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_21.jpg
train_14098_22,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_22.jpg
train_14098_23,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_23.jpg
train_14098_24,train,14098,My Son,../../data/landmark_vietnam_dataset_split\train\14098\train_14098_24.jpg
train_141206_1,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_1.jpg
train_141206_2,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_2.jpg
train_141206_3,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_3.jpg
train_141206_4,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_4.jpg
train_141206_5,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_5.jpg
train_141206_6,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_6.jpg
train_141206_7,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_7.jpg
train_141206_8,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_8.jpg
train_141206_9,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_9.jpg
train_141206_10,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_10.jpg
train_141206_11,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_11.jpg
train_141206_12,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_12.jpg
train_141206_13,train,141206,"Truc Lam Zen Monastery, Da Lat",../../data/landmark_vietnam_dataset_split\train\141206\train_141206_13.jpg
